;F_cens;P_cens;R_cens;F_mfcc;P_mfcc;R_mfcc;param;kernel_size;threshold
3356;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8500000000000001
3357;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9
3358;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9500000000000001
3359;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;1.0
3360;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.0
3361;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.05
3362;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.1
3363;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.15000000000000002
3364;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.2
3365;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.25
3366;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.30000000000000004
3367;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.35000000000000003
3368;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.4
3369;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.45
3370;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.5
3371;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.55
3372;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.6000000000000001
3373;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.65
3374;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.7000000000000001
3375;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.75
3376;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8
3377;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8500000000000001
3378;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9
3379;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9500000000000001
3380;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;1.0
3381;0.22222222222222224;0.25;0.2;0.16666666666666666;0.25;0.125;(9, 2);40;0.0
3382;0.22222222222222224;0.25;0.2;0.16666666666666666;0.25;0.125;(9, 2);40;0.05
3383;0.22222222222222224;0.25;0.2;0.16666666666666666;0.25;0.125;(9, 2);40;0.1
3384;0.22222222222222224;0.25;0.2;0.22222222222222224;0.25;0.2;(9, 2);40;0.15000000000000002
3385;0.22222222222222224;0.25;0.2;0.0;0.0;0.0;(9, 2);40;0.2
3386;0.28571428571428575;0.25;0.3333333333333333;0.0;0.0;0.0;(9, 2);40;0.25
3387;0.28571428571428575;0.25;0.3333333333333333;0.0;0.0;0.0;(9, 2);40;0.30000000000000004
3388;0.3333333333333333;0.25;0.5;0.0;0.0;0.0;(9, 2);40;0.35000000000000003
3389;0.4;0.25;1.0;0.0;0.0;0.0;(9, 2);40;0.4
3390;0.4;0.25;1.0;0.0;0.0;0.0;(9, 2);40;0.45
3391;0.4;0.25;1.0;0.0;0.0;0.0;(9, 2);40;0.5
3392;0.4;0.25;1.0;0.0;0.0;0.0;(9, 2);40;0.55
3393;0.4;0.25;1.0;0.0;0.0;0.0;(9, 2);40;0.6000000000000001
3394;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.65
3395;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.7000000000000001
3396;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.75
3397;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8
3398;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8500000000000001
3399;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9
3400;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9500000000000001
3401;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;1.0
3402;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.0
3403;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.05
3404;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.1
3405;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.15000000000000002
3406;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.2
3407;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.25
3408;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.30000000000000004
3409;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.35000000000000003
3410;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.4
3411;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.45
3412;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.5
3413;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.55
3414;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.6000000000000001
3415;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.65
3416;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.7000000000000001
3417;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.75
3418;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8
3419;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8500000000000001
3420;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9
3421;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9500000000000001
3422;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;1.0
3423;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.0
3424;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.05
3425;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.1
3426;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.15000000000000002
3427;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.2
3428;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.25
3429;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.30000000000000004
3430;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.35000000000000003
3431;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.4
3432;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.45
3433;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.5
3434;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.55
3435;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.6000000000000001
3436;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.65
3437;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.7000000000000001
3438;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.75
3439;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8
3440;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8500000000000001
3441;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9
3442;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9500000000000001
3443;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;1.0
3444;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.0
3445;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.05
3446;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.1
3447;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.15000000000000002
3448;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.2
3449;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.25
3450;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.30000000000000004
3451;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.35000000000000003
3452;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.4
3453;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.45
3454;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.5
3455;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.55
3456;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.6000000000000001
3457;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.65
3458;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.7000000000000001
3459;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.75
3460;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8
3461;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8500000000000001
3462;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9
3463;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9500000000000001
3464;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;1.0
3465;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.0
3466;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.05
3467;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.1
3468;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.15000000000000002
3469;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.2
3470;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.25
3471;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.30000000000000004
3472;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.35000000000000003
3473;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.4
3474;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.45
3475;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.5
3476;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.55
3477;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.6000000000000001
3478;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.65
3479;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.7000000000000001
3480;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.75
3481;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8
3482;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8500000000000001
3483;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9
3484;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9500000000000001
3485;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;1.0
3486;0.14285714285714285;0.14285714285714285;0.14285714285714285;0.0;0.0;0.0;(9, 2);40;0.0
3487;0.14285714285714285;0.14285714285714285;0.14285714285714285;0.0;0.0;0.0;(9, 2);40;0.05
3488;0.14285714285714285;0.14285714285714285;0.14285714285714285;0.0;0.0;0.0;(9, 2);40;0.1
3489;0.14285714285714285;0.14285714285714285;0.14285714285714285;0.0;0.0;0.0;(9, 2);40;0.15000000000000002
3490;0.14285714285714285;0.14285714285714285;0.14285714285714285;0.0;0.0;0.0;(9, 2);40;0.2
3491;0.15384615384615383;0.14285714285714285;0.16666666666666666;0.0;0.0;0.0;(9, 2);40;0.25
3492;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.30000000000000004
3493;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.35000000000000003
3494;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.4
3495;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.45
3496;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.5
3497;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.55
3498;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.6000000000000001
3499;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.65
3500;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.7000000000000001
3501;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.75
3502;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8
3503;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8500000000000001
3504;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9
3505;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9500000000000001
3506;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;1.0
3507;0.07407407407407407;0.16666666666666666;0.047619047619047616;0.0;0.0;0.0;(9, 2);40;0.0
3508;0.07407407407407407;0.16666666666666666;0.047619047619047616;0.0;0.0;0.0;(9, 2);40;0.05
3509;0.08;0.16666666666666666;0.05263157894736842;0.0;0.0;0.0;(9, 2);40;0.1
3510;0.08333333333333333;0.16666666666666666;0.05555555555555555;0.0;0.0;0.0;(9, 2);40;0.15000000000000002
3511;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.2
3512;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.25
3513;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.30000000000000004
3514;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.35000000000000003
3515;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.4
3516;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.45
3517;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.5
3518;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.55
3519;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.6000000000000001
3520;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.65
3521;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.7000000000000001
3522;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.75
3523;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8
3524;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8500000000000001
3525;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9
3526;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9500000000000001
3527;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;1.0
3528;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.0
3529;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.05
3530;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.1
3531;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.15000000000000002
3532;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.2
3533;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.25
3534;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.30000000000000004
3535;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.35000000000000003
3536;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.4
3537;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.45
3538;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.5
3539;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.55
3540;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.6000000000000001
3541;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.65
3542;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.7000000000000001
3543;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.75
3544;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8
3545;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8500000000000001
3546;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9
3547;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9500000000000001
3548;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;1.0
3549;0.06666666666666667;0.09090909090909091;0.05263157894736842;0.0;0.0;0.0;(9, 2);40;0.0
3550;0.06666666666666667;0.09090909090909091;0.05263157894736842;0.0;0.0;0.0;(9, 2);40;0.05
3551;0.06896551724137931;0.09090909090909091;0.05555555555555555;0.0;0.0;0.0;(9, 2);40;0.1
3552;0.07142857142857142;0.09090909090909091;0.058823529411764705;0.0;0.0;0.0;(9, 2);40;0.15000000000000002
3553;0.07692307692307691;0.09090909090909091;0.06666666666666667;0.0;0.0;0.0;(9, 2);40;0.2
3554;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.25
3555;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.30000000000000004
3556;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.35000000000000003
3557;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.4
3558;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.45
3559;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.5
3560;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.55
3561;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.6000000000000001
3562;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.65
3563;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.7000000000000001
3564;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.75
3565;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8
3566;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8500000000000001
3567;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9
3568;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9500000000000001
3569;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;1.0
3570;0.0;0.0;0.0;0.0909090909090909;0.1;0.08333333333333333;(9, 2);40;0.0
3571;0.0;0.0;0.0;0.0909090909090909;0.1;0.08333333333333333;(9, 2);40;0.05
3572;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.1
3573;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.15000000000000002
3574;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.2
3575;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.25
3576;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.30000000000000004
3577;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.35000000000000003
3578;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.4
3579;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.45
3580;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.5
3581;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.55
3582;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.6000000000000001
3583;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.65
3584;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.7000000000000001
3585;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.75
3586;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8
3587;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8500000000000001
3588;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9
3589;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9500000000000001
3590;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;1.0
3591;0.2;0.25;0.16666666666666666;0.18181818181818182;0.25;0.14285714285714285;(9, 2);40;0.0
3592;0.2;0.25;0.16666666666666666;0.18181818181818182;0.25;0.14285714285714285;(9, 2);40;0.05
3593;0.2;0.25;0.16666666666666666;0.0;0.0;0.0;(9, 2);40;0.1
3594;0.2;0.25;0.16666666666666666;0.0;0.0;0.0;(9, 2);40;0.15000000000000002
3595;0.22222222222222224;0.25;0.2;0.0;0.0;0.0;(9, 2);40;0.2
3596;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.25
3597;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.30000000000000004
3598;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.35000000000000003
3599;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.4
3600;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.45
3601;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.5
3602;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.55
3603;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.6000000000000001
3604;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.65
3605;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.7000000000000001
3606;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.75
3607;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8
3608;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8500000000000001
3609;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9
3610;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9500000000000001
3611;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;1.0
3612;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.0
3613;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.05
3614;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.1
3615;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.15000000000000002
3616;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.2
3617;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.25
3618;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.30000000000000004
3619;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.35000000000000003
3620;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.4
3621;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.45
3622;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.5
3623;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.55
3624;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.6000000000000001
3625;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.65
3626;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.7000000000000001
3627;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.75
3628;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8
3629;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8500000000000001
3630;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9
3631;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9500000000000001
3632;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;1.0
3633;0.08333333333333334;0.06666666666666667;0.1111111111111111;0.08333333333333334;0.06666666666666667;0.1111111111111111;(9, 2);40;0.0
3634;0.08333333333333334;0.06666666666666667;0.1111111111111111;0.0;0.0;0.0;(9, 2);40;0.05
3635;0.08333333333333334;0.06666666666666667;0.1111111111111111;0.0;0.0;0.0;(9, 2);40;0.1
3636;0.08695652173913045;0.06666666666666667;0.125;0.0;0.0;0.0;(9, 2);40;0.15000000000000002
3637;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.2
3638;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.25
3639;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.30000000000000004
3640;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.35000000000000003
3641;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.4
3642;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.45
3643;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.5
3644;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.55
3645;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.6000000000000001
3646;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.65
3647;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.7000000000000001
3648;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.75
3649;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8
3650;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8500000000000001
3651;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9
3652;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9500000000000001
3653;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;1.0
3654;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.0
3655;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.05
3656;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.1
3657;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.15000000000000002
3658;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.2
3659;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.25
3660;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.30000000000000004
3661;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.35000000000000003
3662;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.4
3663;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.45
3664;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.5
3665;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.55
3666;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.6000000000000001
3667;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.65
3668;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.7000000000000001
3669;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.75
3670;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8
3671;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.8500000000000001
3672;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9
3673;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.9500000000000001
3674;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;1.0
3675;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.0
3676;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.05
3677;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.1
3678;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.15000000000000002
3679;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.2
3680;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.25
3681;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.30000000000000004
3682;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.35000000000000003
3683;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.4
3684;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.45
3685;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.5
3686;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.55
3687;0.0;0.0;0.0;0.0;0.0;0.0;(9, 2);40;0.6000000000000001
